,$SRC,TUBE NAME,Lymphocytes/CD4+/CCR7+ | Freq. of Parent (%),Lymphocytes/CD4+/CD200+ | Freq. of Parent (%),Lymphocytes/CD4+/Ly6a+ | Freq. of Parent (%),Lymphocytes/CD4+/CCR7+ | Geometric Mean (Comp-FITC-A),Lymphocytes/CD4+/CD200+ | Geometric Mean (Comp-APC-A),Lymphocytes/CD4+/Ly6a+ | Geometric Mean (Comp-APC-Cy7-A),Lymphocytes/CD4+ | Geometric Mean (Comp-PE-A),
AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_No-peptide_009.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200,No-peptide,17.8,6.53,88.8,1521,1154,5065,-95.2,
AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_0_1uM-PCC_012.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200,0_1uM-PCC,24.4,57.4,96.1,1557,1090,6076,-47.6,
AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_10uM-K99A_010.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200,10uM-K99A,19.4,47.3,93.4,1461,954,4893,-63.8,
AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_10uM-PCC_013.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200,10uM-PCC,29.6,75.5,96.8,1745,1260,6470,-36.7,
AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_100uM-K99A_011.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200,100uM-K99A,21.3,67.1,94.5,1532,1042,4915,-68.6,
AND-Mouse-2-CD134-CCR7-CD122-CD4-Ly6a-CD200_No-peptide_014.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_001,No-peptide,15.5,7.51,63.2,1747,1014,4676,-70.2,
AND-Mouse-2-CD134-CCR7-CD122-CD4-Ly6a-CD200_0_1uM-PCC_017.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_001,0_1uM-PCC,27.1,72.2,88.5,1476,1213,5316,-47.4,
AND-Mouse-2-CD134-CCR7-CD122-CD4-Ly6a-CD200_10uM-K99A_015.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_001,10uM-K99A,20.6,58.3,73.4,1553,1007,4319,-47.5,
AND-Mouse-2-CD134-CCR7-CD122-CD4-Ly6a-CD200_10uM-PCC_018.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_001,10uM-PCC,32.8,86.0,89.7,1723,1443,5703,-31.2,
AND-Mouse-2-CD134-CCR7-CD122-CD4-Ly6a-CD200_100uM-K99A_016.fcs,AND-Mouse-1-CD134-CCR7-CD122-CD4-Ly6a-CD200_001,100uM-K99A,29.1,77.0,81.0,1518,1168,4419,-71.4,
Mean,,,23.8,55.5,86.5,1583,1134,5185,-58.0,
SD,,,5.72,27.9,10.9,111,146,707,19.3,
