,TUBE NAME,Lymphocytes/CD4+/CD25+ | Freq. of Parent (%),Lymphocytes/CD4+/CD25+ | Geometric Mean (Comp-PE-A),Lymphocytes/CD4+/CD69+ | Freq. of Parent (%),Lymphocytes/CD4+/CD69+ | Geometric Mean (Comp-FITC-A),Lymphocytes/CD4+/Helios+ | Freq. of Parent (%),Lymphocytes/CD4+/Helios+ | Geometric Mean (Comp-APC-A),
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_K99A-1uM.fcs,K99A-1uM,6.46,3977,4.45,1858,4.68,4434,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_K99A-1uM.fcs,K99A-1uM,8.22,3185,7.76,1596,5.02,5579,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_K99A-10uM.fcs,K99A-10uM,24.2,2644,25.7,1640,6.38,4912,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_K99A-10uM.fcs,K99A-10uM,20.5,3187,23.2,1625,7.11,4912,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_K99A-100uM.fcs,K99A-100uM,80.3,3299,87.0,2505,3.82,5294,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_K99A-100uM.fcs,K99A-100uM,81.7,3536,83.6,2465,3.86,4767,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_K99E-1uM.fcs,K99E-1uM,58.5,2884,78.7,3391,3.34,5367,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_K99E-1uM.fcs,K99E-1uM,64.6,3333,77.7,3371,3.33,4869,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_K99E-10uM.fcs,K99E-10uM,92.1,4903,96.6,4750,1.87,5728,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_K99E-10uM.fcs,K99E-10uM,91.7,4565,96.6,5008,1.64,5762,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_K99E-100uM.fcs,K99E-100uM,96.8,9557,97.6,5045,1.73,5365,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_K99E-100uM.fcs,K99E-100uM,96.6,10208,96.6,5706,1.83,5217,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_MCC-0_1uM.fcs,MCC-0_1uM,60.0,3123,74.5,2749,3.92,5986,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_MCC-0_1uM.fcs,MCC-0_1uM,58.1,3063,71.4,2768,3.54,5124,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_MCC-10uM.fcs,MCC-10uM,95.5,4779,98.0,4253,1.55,5139,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_MCC-10uM.fcs,MCC-10uM,96.5,4728,97.7,4514,1.44,4893,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_MCC-100uM.fcs,MCC-100uM,97.6,7952,97.7,5240,1.84,5327,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_MCC-100uM.fcs,MCC-100uM,97.0,7911,97.8,5429,1.40,5398,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_No-Peptide-1.fcs,No-Peptide-1,6.77,3182,5.07,1913,4.02,5351,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_No-Peptide-1.fcs,No-Peptide-1,6.76,3493,4.10,1468,4.30,5219,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_No-Peptide-2.fcs,No-Peptide-2,6.13,3107,4.44,1433,4.23,4683,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_No-Peptide-2.fcs,No-Peptide-2,5.26,4254,5.68,1560,3.79,4481,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_No-Peptide-3.fcs,No-Peptide-3,6.38,3928,4.89,1688,4.68,5602,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_No-Peptide-3.fcs,No-Peptide-3,9.27,3012,9.05,1784,6.62,4783,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_PCC-0_1uM.fcs,PCC-0_1uM,70.8,2983,86.1,3090,2.90,5474,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_PCC-0_01uM.fcs,PCC-0_01uM,17.4,3105,22.2,2121,5.75,4789,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_PCC-0_001uM.fcs,PCC-0_001uM,6.43,3862,5.00,1589,4.52,4984,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_PCC-0_0001uM.fcs,PCC-0_0001uM,4.91,4276,4.42,1413,4.18,5358,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_PCC-0_1uM.fcs,PCC-0_1uM,69.6,3135,84.0,3241,3.07,5521,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_PCC-0_01uM.fcs,PCC-0_01uM,18.1,3659,18.7,1856,5.92,4077,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_PCC-0_001uM.fcs,PCC-0_001uM,8.29,4541,4.55,1350,5.35,5270,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_PCC-0_0001uM.fcs,PCC-0_0001uM,5.92,3798,6.40,1412,4.74,4759,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_PCC-10uM.fcs,PCC-10uM,92.7,3883,97.0,3790,1.45,5677,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_PCC-10uM.fcs,PCC-10uM,92.9,3997,97.4,4002,1.39,5804,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_PCC-100uM.fcs,PCC-100uM,92.0,4016,96.8,3924,1.74,5260,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_PCC-100uM.fcs,PCC-100uM,92.7,4053,97.1,4103,1.34,5133,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_Y97K-1uM.fcs,Y97K-1uM,7.14,3495,4.84,1595,4.84,4647,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_Y97K-1uM.fcs,Y97K-1uM,25.9,3745,27.5,2939,4.91,4933,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_Y97K-10uM.fcs,Y97K-10uM,4.81,3286,2.41,1658,2.63,4769,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_Y97K-10uM.fcs,Y97K-10uM,10.4,3169,9.45,2152,4.48,4477,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-1_Y97K-100uM.fcs,Y97K-100uM,3.69,3002,1.97,1295,4.19,6330,
AND-TCR-Gata3-CD69-CD25-CD4-Helios-2_Y97K-100uM.fcs,Y97K-100uM,4.72,2463,3.27,1783,3.63,4210,
Mean,,45.1,4102,48.0,2787,3.64,5135,
SD,,39.0,1712,41.9,1354,1.60,479,
