,SampleID,Lymphocytes/CD4+/Autofluorescence- | Freq. of Parent (%),Lymphocytes/CD4+/Autofluorescence- | Geometric Mean (Comp-APC-A),Lymphocytes/CD4+/Autofluorescence-/CD69+ | Freq. of Parent (%),Lymphocytes/CD4+/Autofluorescence-/CD69- | Freq. of Parent (%),Lymphocytes/CD4+/Autofluorescence-/CD69+ | Geometric Mean (Comp-APC-A),Lymphocytes/CD4+/Autofluorescence-/CD69- | Geometric Mean (Comp-APC-A),
Specimen_001_1a Cd69.fcs,No-Peptide-1,77.4,492,16.5,83.5,956,414,
Specimen_001_1a Irf4.fcs,No-Peptide-1,91.4,787,51.1,48.9,1178,465,
Specimen_001_1b Cd69.fcs,No-Peptide-2,0.67,591,21.7,78.3,3026,272,
Specimen_001_2a Cd69.fcs,K99A-10uM-1,91.5,593,27.4,72.6,977,469,
Specimen_001_2a Irf4.fcs,K99A-10uM-1,97.1,808,54.4,45.6,1121,504,
Specimen_001_2b Cd69.fcs,K99A-10uM-2,75.2,490,16.3,83.7,975,409,
Specimen_001_3a Cd69.fcs,K99A-100uM-1,81.6,654,36.6,63.4,1131,433,
Specimen_001_3a Irf4.fcs,K99A-100uM-1,98.4,943,64.9,35.1,1245,510,
Specimen_001_3b Cd69.fcs,K99A-100uM-2,77.6,586,28.0,72.0,1051,435,
Specimen_001_4a Cd69.fcs,PCC-0.1uM-1,93.3,616,31.3,68.7,1017,462,
Specimen_001_4a Irf4.fcs,PCC-0.1uM-1,97.0,960,63.3,36.7,1331,482,
Specimen_001_4b Cd69.fcs,PCC-0.1uM-2,92.2,730,42.9,57.1,1154,474,
Specimen_001_4b Irf4.fcs,PCC-0.1uM-2,86.9,877,54.3,45.7,1381,441,
Specimen_001_5a Irf4.fcs,PCC-10uM-1,93.7,1349,75.2,24.8,1817,458,
Specimen_001_5a cd69.fcs,PCC-10uM-1,95.6,1018,68.6,31.4,1355,474,
Specimen_001_5b Cd69.fcs,PCC-10uM-2,96.2,862,61.5,38.5,1155,487,
Specimen_001_5b Irf4.fcs,PCC-10uM-2,92.6,1147,72.7,27.3,1504,479,
Mean,,84.6,794,46.3,53.7,1316,451,
SD,,22.9,238,20.1,20.1,493,54.2,
